"Location Properties"
"Location Name = Pressure Transducer"
"Location ID = 5679063059922944"
"Latitude = 37.24039316383645 °"
"Longitude = -80.4825972028528 °"
"Time shown in UTC"
""
""
"Date Time","Depth (m)","Pressure (cm H₂O)","Temperature (C)"
"2021-03-21 05:15:00.000","0.31699200000000005","1006.0925665415759","7.47"
"2021-03-21 05:30:00.000","0.31699200000000005","1006.0925665415759","7.49"
"2021-03-21 05:45:00.000","0.31699200000000005","1005.38949696328","7.51"
"2021-03-21 06:00:00.000","0.31699200000000005","1005.38949696328","7.54"
"2021-03-21 06:15:00.000","0.31699200000000005","1005.38949696328","7.56"
"2021-03-21 06:30:00.000","0.31699200000000005","1005.38949696328","7.57"
"2021-03-21 06:45:00.000","0.31699200000000005","1005.38949696328","7.58"
"2021-03-21 07:00:00.000","0.31699200000000005","1005.38949696328","7.59"
"2021-03-21 07:15:00.000","0.31699200000000005","1005.38949696328","7.6"
"2021-03-21 07:30:00.000","0.31699200000000005","1006.0925665415759","7.6"
"2021-03-21 07:45:00.000","0.31699200000000005","1006.0925665415759","7.6"
"2021-03-21 08:00:00.000","0.31699200000000005","1006.0925665415759","7.6"
"2021-03-21 08:15:00.000","0.31699200000000005","1006.0925665415759","7.59"
"2021-03-21 08:30:00.000","0.31699200000000005","1005.38949696328","7.59"
"2021-03-21 08:45:00.000","0.31699200000000005","1005.38949696328","7.58"
"2021-03-21 09:00:00.000","0.31699200000000005","1005.38949696328","7.57"
"2021-03-21 09:15:00.000","0.31699200000000005","1005.38949696328","7.55"
"2021-03-21 09:30:00.000","0.31699200000000005","1005.38949696328","7.52"
"2021-03-21 09:45:00.000","0.31699200000000005","1005.38949696328","7.49"
"2021-03-21 10:00:00.000","0.32004000000000005","1005.38949696328","7.46"
"2021-03-21 10:15:00.000","0.31699200000000005","1005.38949696328","7.41"
"2021-03-21 10:30:00.000","0.32004000000000005","1005.38949696328","7.38"
"2021-03-21 10:45:00.000","0.31699200000000005","1005.38949696328","7.33"
"2021-03-21 11:00:00.000","0.32004000000000005","1005.38949696328","7.28"
"2021-03-21 11:15:00.000","0.32004000000000005","1005.38949696328","7.24"
"2021-03-21 11:30:00.000","0.31699200000000005","1005.38949696328","7.2"
"2021-03-21 11:45:00.000","0.32004000000000005","1005.38949696328","7.15"
"2021-03-21 12:00:00.000","0.32004000000000005","1005.38949696328","7.1"
"2021-03-21 12:15:00.000","0.32004000000000005","1005.38949696328","7.06"
"2021-03-21 12:30:00.000","0.32004000000000005","1005.38949696328","7.01"
"2021-03-21 12:45:00.000","0.32004000000000005","1005.38949696328","6.97"
"2021-03-21 13:00:00.000","0.32004000000000005","1005.38949696328","6.92"
"2021-03-21 13:15:00.000","0.32004000000000005","1005.38949696328","6.88"
"2021-03-21 13:30:00.000","0.32004000000000005","1005.38949696328","6.84"
"2021-03-21 13:45:00.000","0.32004000000000005","1005.38949696328","6.8"
"2021-03-21 14:00:00.000","0.32004000000000005","1005.38949696328","6.76"
"2021-03-21 14:15:00.000","0.32004000000000005","1005.38949696328","6.72"
"2021-03-21 14:30:00.000","0.32004000000000005","1004.6864273849839","6.69"
"2021-03-21 14:45:00.000","0.32004000000000005","1004.6864273849839","6.66"
"2021-03-21 15:00:00.000","0.32004000000000005","1004.6864273849839","6.62"
"2021-03-21 15:15:00.000","0.32004000000000005","1004.6864273849839","6.59"
"2021-03-21 15:30:00.000","0.32004000000000005","1004.6864273849839","6.55"
"2021-03-21 15:45:00.000","0.32004000000000005","1004.6864273849839","6.53"
"2021-03-21 16:00:00.000","0.32004000000000005","1004.6864273849839","6.5"
"2021-03-21 16:15:00.000","0.32004000000000005","1004.6864273849839","6.47"
"2021-03-21 16:30:00.000","0.32004000000000005","1003.9833578066879","6.45"
"2021-03-21 16:45:00.000","0.32004000000000005","1003.9833578066879","6.42"
"2021-03-21 17:00:00.000","0.32004000000000005","1003.9833578066879","6.39"
"2021-03-21 17:15:00.000","0.32004000000000005","1003.9833578066879","6.37"
"2021-03-21 17:30:00.000","0.32004000000000005","1003.9833578066879","6.34"
"2021-03-21 17:45:00.000","0.32004000000000005","1003.9833578066879","6.32"
"2021-03-21 18:00:00.000","0.32004000000000005","1003.9833578066879","6.29"
"2021-03-21 18:15:00.000","0.32004000000000005","1003.9833578066879","6.27"
"2021-03-21 18:30:00.000","0.32004000000000005","1003.9833578066879","6.24"
"2021-03-21 18:45:00.000","0.32004000000000005","1003.9833578066879","6.21"
"2021-03-21 19:00:00.000","0.32004000000000005","1003.9833578066879","6.19"
"2021-03-21 19:15:00.000","0.32004000000000005","1003.9833578066879","6.16"
"2021-03-21 19:30:00.000","0.32004000000000005","1003.9833578066879","6.13"
"2021-03-21 19:45:00.000","0.32308800000000004","1003.9833578066879","6.11"
"2021-03-21 20:00:00.000","0.32004000000000005","1003.9833578066879","6.08"
"2021-03-21 20:15:00.000","0.32004000000000005","1003.9833578066879","6.05"
"2021-03-21 20:30:00.000","0.32004000000000005","1003.9833578066879","6.02"
"2021-03-21 20:45:00.000","0.32004000000000005","1003.9833578066879","6.0"
"2021-03-21 21:00:00.000","0.32004000000000005","1003.9833578066879","5.97"
"2021-03-21 21:15:00.000","0.32004000000000005","1004.6864273849839","5.94"
"2021-03-21 21:30:00.000","0.32004000000000005","1004.6864273849839","5.91"
"2021-03-21 21:45:00.000","0.32004000000000005","1004.6864273849839","5.89"
"2021-03-21 22:00:00.000","0.32004000000000005","1004.6864273849839","5.87"
"2021-03-21 22:15:00.000","0.32004000000000005","1004.6864273849839","5.85"
"2021-03-21 22:30:00.000","0.32004000000000005","1004.6864273849839","5.83"
"2021-03-21 22:45:00.000","0.32004000000000005","1004.6864273849839","5.83"
"2021-03-21 23:00:00.000","0.32004000000000005","1004.6864273849839","5.83"
"2021-03-21 23:15:00.000","0.32004000000000005","1004.6864273849839","5.84"
"2021-03-21 23:30:00.000","0.32004000000000005","1004.6864273849839","5.86"
"2021-03-21 23:45:00.000","0.31699200000000005","1004.6864273849839","5.89"
"2021-03-22 00:00:00.000","0.32004000000000005","1004.6864273849839","5.94"
"2021-03-22 00:15:00.000","0.31699200000000005","1004.6864273849839","6.0"
"2021-03-22 00:30:00.000","0.31699200000000005","1003.9833578066879","6.07"
"2021-03-22 00:45:00.000","0.31699200000000005","1003.9833578066879","6.16"
"2021-03-22 01:00:00.000","0.31699200000000005","1003.2802882283919","6.26"
"2021-03-22 01:15:00.000","0.31699200000000005","1003.2802882283919","6.38"
"2021-03-22 01:30:00.000","0.31699200000000005","1003.2802882283919","6.5"
"2021-03-22 01:45:00.000","0.31699200000000005","1003.2802882283919","6.61"
"2021-03-22 02:00:00.000","0.31699200000000005","1002.5772186500959","6.74"
"2021-03-22 02:15:00.000","0.31699200000000005","1002.5772186500959","6.87"
"2021-03-22 02:30:00.000","0.31699200000000005","1002.5772186500959","7.0"
"2021-03-22 02:45:00.000","0.31699200000000005","1001.8741490717999","7.12"
"2021-03-22 03:00:00.000","0.32004000000000005","1001.8741490717999","7.24"
"2021-03-22 03:15:00.000","0.32004000000000005","1001.171079493504","7.35"
"2021-03-22 03:30:00.000","0.32004000000000005","1001.171079493504","7.45"
"2021-03-22 03:45:00.000","0.31699200000000005","1001.171079493504","7.55"
"2021-03-22 04:00:00.000","0.31699200000000005","1000.468009915208","7.64"
"2021-03-22 04:15:00.000","0.32004000000000005","1000.468009915208","7.73"
"2021-03-22 04:30:00.000","0.32004000000000005","1000.468009915208","7.8"
"2021-03-22 04:45:00.000","0.32004000000000005","1000.468009915208","7.85"
"2021-03-22 05:00:00.000","0.31699200000000005","999.764940336912","7.89"
"2021-03-22 05:15:00.000","0.31699200000000005","999.764940336912","7.93"
"2021-03-22 05:30:00.000","0.31699200000000005","999.764940336912","7.96"
"2021-03-22 05:45:00.000","0.31699200000000005","999.764940336912","7.99"
"2021-03-22 06:00:00.000","0.31699200000000005","999.061870758616","8.02"
"2021-03-22 06:15:00.000","0.31699200000000005","999.061870758616","8.04"
"2021-03-22 06:30:00.000","0.31699200000000005","999.061870758616","8.06"
"2021-03-22 06:45:00.000","0.31699200000000005","999.061870758616","8.07"
"2021-03-22 07:00:00.000","0.31699200000000005","999.061870758616","8.08"
"2021-03-22 07:15:00.000","0.31699200000000005","999.061870758616","8.09"
"2021-03-22 07:30:00.000","0.313944","999.061870758616","8.1"
"2021-03-22 07:45:00.000","0.31699200000000005","999.061870758616","8.11"
"2021-03-22 08:00:00.000","0.31699200000000005","999.061870758616","8.11"
"2021-03-22 08:15:00.000","0.31699200000000005","999.061870758616","8.12"
"2021-03-22 08:30:00.000","0.31699200000000005","999.061870758616","8.11"
"2021-03-22 08:45:00.000","0.31699200000000005","999.061870758616","8.11"
"2021-03-22 09:00:00.000","0.31699200000000005","999.061870758616","8.1"
"2021-03-22 09:15:00.000","0.31699200000000005","999.061870758616","8.09"
"2021-03-22 09:30:00.000","0.31699200000000005","999.061870758616","8.08"
"2021-03-22 09:45:00.000","0.31699200000000005","999.061870758616","8.06"
"2021-03-22 10:00:00.000","0.31699200000000005","999.061870758616","8.05"
"2021-03-22 10:15:00.000","0.31699200000000005","999.061870758616","8.02"
"2021-03-22 10:30:00.000","0.31699200000000005","999.764940336912","7.99"
"2021-03-22 10:45:00.000","0.31699200000000005","999.764940336912","7.97"
"2021-03-22 11:00:00.000","0.31699200000000005","999.764940336912","7.94"
"2021-03-22 11:15:00.000","0.31699200000000005","999.061870758616","7.91"
"2021-03-22 11:30:00.000","0.31699200000000005","999.764940336912","7.88"
"2021-03-22 11:45:00.000","0.31699200000000005","999.764940336912","7.85"
"2021-03-22 12:00:00.000","0.31699200000000005","999.764940336912","7.82"
"2021-03-22 12:15:00.000","0.31699200000000005","999.764940336912","7.79"
"2021-03-22 12:30:00.000","0.31699200000000005","999.764940336912","7.76"
"2021-03-22 12:45:00.000","0.31699200000000005","1000.468009915208","7.74"
"2021-03-22 13:00:00.000","0.31699200000000005","1000.468009915208","7.71"
"2021-03-22 13:15:00.000","0.31699200000000005","1000.468009915208","7.68"
"2021-03-22 13:30:00.000","0.31699200000000005","999.764940336912","7.65"
"2021-03-22 13:45:00.000","0.31699200000000005","1000.468009915208","7.63"
"2021-03-22 14:00:00.000","0.31699200000000005","999.764940336912","7.6"
"2021-03-22 14:15:00.000","0.31699200000000005","999.764940336912","7.58"
"2021-03-22 14:30:00.000","0.31699200000000005","999.764940336912","7.56"
"2021-03-22 14:45:00.000","0.31699200000000005","999.764940336912","7.53"
"2021-03-22 15:00:00.000","0.31699200000000005","999.764940336912","7.51"
"2021-03-22 15:15:00.000","0.31699200000000005","999.764940336912","7.49"
"2021-03-22 15:30:00.000","0.31699200000000005","999.764940336912","7.47"
"2021-03-22 15:45:00.000","0.31699200000000005","999.764940336912","7.45"
"2021-03-22 16:00:00.000","0.31699200000000005","999.764940336912","7.44"
"2021-03-22 16:15:00.000","0.31699200000000005","999.061870758616","7.42"
"2021-03-22 16:30:00.000","0.31699200000000005","999.764940336912","7.4"
"2021-03-22 16:45:00.000","0.31699200000000005","999.764940336912","7.38"
"2021-03-22 17:00:00.000","0.31699200000000005","999.764940336912","7.36"
"2021-03-22 17:15:00.000","0.31699200000000005","999.764940336912","7.34"
"2021-03-22 17:30:00.000","0.31699200000000005","999.764940336912","7.32"
"2021-03-22 17:45:00.000","0.31699200000000005","999.764940336912","7.3"
"2021-03-22 18:00:00.000","0.31699200000000005","999.061870758616","7.28"
"2021-03-22 18:15:00.000","0.32004000000000005","999.061870758616","7.26"
"2021-03-22 18:30:00.000","0.31699200000000005","999.061870758616","7.24"
"2021-03-22 18:45:00.000","0.31699200000000005","999.764940336912","7.22"
"2021-03-22 19:00:00.000","0.32004000000000005","999.764940336912","7.2"
"2021-03-22 19:15:00.000","0.32004000000000005","999.764940336912","7.17"
"2021-03-22 19:30:00.000","0.31699200000000005","999.764940336912","7.15"
"2021-03-22 19:45:00.000","0.31699200000000005","999.061870758616","7.12"
"2021-03-22 20:00:00.000","0.31699200000000005","999.061870758616","7.1"
"2021-03-22 20:15:00.000","0.31699200000000005","999.764940336912","7.07"
"2021-03-22 20:30:00.000","0.31699200000000005","999.764940336912","7.05"
"2021-03-22 20:45:00.000","0.31699200000000005","999.764940336912","7.03"
"2021-03-22 21:00:00.000","0.31699200000000005","999.764940336912","7.01"
"2021-03-22 21:15:00.000","0.31699200000000005","999.764940336912","7.0"
"2021-03-22 21:30:00.000","0.31699200000000005","999.764940336912","6.99"
"2021-03-22 21:45:00.000","0.32004000000000005","1000.468009915208","6.98"
"2021-03-22 22:00:00.000","0.31699200000000005","1000.468009915208","6.98"
"2021-03-22 22:15:00.000","0.31699200000000005","1000.468009915208","6.98"
"2021-03-22 22:30:00.000","0.31699200000000005","1000.468009915208","6.98"
"2021-03-22 22:45:00.000","0.31699200000000005","1000.468009915208","6.99"
"2021-03-22 23:00:00.000","0.31699200000000005","1000.468009915208","7.0"
"2021-03-22 23:15:00.000","0.313944","1000.468009915208","7.02"
"2021-03-22 23:30:00.000","0.313944","1000.468009915208","7.04"
"2021-03-22 23:45:00.000","0.31699200000000005","1000.468009915208","7.07"
"2021-03-23 00:00:00.000","0.31699200000000005","1000.468009915208","7.1"
"2021-03-23 00:15:00.000","0.313944","1000.468009915208","7.14"
"2021-03-23 00:30:00.000","0.31699200000000005","1000.468009915208","7.18"
"2021-03-23 00:45:00.000","0.313944","1000.468009915208","7.23"
"2021-03-23 01:00:00.000","0.31699200000000005","1000.468009915208","7.28"
"2021-03-23 01:15:00.000","0.313944","1000.468009915208","7.32"
"2021-03-23 01:30:00.000","0.313944","1000.468009915208","7.37"
"2021-03-23 01:45:00.000","0.313944","1000.468009915208","7.41"
"2021-03-23 02:00:00.000","0.31699200000000005","999.764940336912","7.46"
"2021-03-23 02:15:00.000","0.313944","999.764940336912","7.51"
"2021-03-23 02:30:00.000","0.313944","999.764940336912","7.56"
"2021-03-23 02:45:00.000","0.313944","999.764940336912","7.61"
"2021-03-23 03:00:00.000","0.313944","999.061870758616","7.67"
"2021-03-23 03:15:00.000","0.313944","999.061870758616","7.73"
"2021-03-23 03:30:00.000","0.31699200000000005","998.3588011803199","7.78"
"2021-03-23 03:45:00.000","0.313944","997.6557316020239","7.84"
"2021-03-23 04:00:00.000","0.313944","996.952662023728","7.89"
"2021-03-23 04:15:00.000","0.313944","996.952662023728","7.95"
"2021-03-23 04:30:00.000","0.313944","996.952662023728","8.0"
"2021-03-23 04:45:00.000","0.313944","996.952662023728","8.05"
"2021-03-23 05:00:00.000","0.313944","996.952662023728","8.1"
"2021-03-23 05:15:00.000","0.313944","996.952662023728","8.14"
"2021-03-23 05:30:00.000","0.313944","996.952662023728","8.17"
"2021-03-23 05:45:00.000","0.313944","996.249592445432","8.21"
"2021-03-23 06:00:00.000","0.313944","996.249592445432","8.24"
"2021-03-23 06:15:00.000","0.313944","996.249592445432","8.27"
"2021-03-23 06:30:00.000","0.313944","996.249592445432","8.3"
"2021-03-23 06:45:00.000","0.313944","996.249592445432","8.33"
"2021-03-23 07:00:00.000","0.313944","996.249592445432","8.36"
"2021-03-23 07:15:00.000","0.313944","996.249592445432","8.38"
"2021-03-23 07:30:00.000","0.313944","996.249592445432","8.41"
"2021-03-23 07:45:00.000","0.313944","996.249592445432","8.42"
"2021-03-23 08:00:00.000","0.313944","996.249592445432","8.44"
"2021-03-23 08:15:00.000","0.313944","996.249592445432","8.45"
"2021-03-23 08:30:00.000","0.313944","996.249592445432","8.46"
"2021-03-23 08:45:00.000","0.313944","996.249592445432","8.47"
"2021-03-23 09:00:00.000","0.313944","996.249592445432","8.47"
"2021-03-23 09:15:00.000","0.313944","996.249592445432","8.48"
"2021-03-23 09:30:00.000","0.313944","996.952662023728","8.48"
"2021-03-23 09:45:00.000","0.313944","996.249592445432","8.48"
"2021-03-23 10:00:00.000","0.313944","996.249592445432","8.49"
"2021-03-23 10:15:00.000","0.313944","996.249592445432","8.49"
"2021-03-23 10:30:00.000","0.313944","996.249592445432","8.49"
"2021-03-23 10:45:00.000","0.313944","996.249592445432","8.49"
"2021-03-23 11:00:00.000","0.313944","996.952662023728","8.49"
"2021-03-23 11:15:00.000","0.310896","996.952662023728","8.49"
"2021-03-23 11:30:00.000","0.313944","996.952662023728","8.49"
"2021-03-23 11:45:00.000","0.313944","996.249592445432","8.5"
"2021-03-23 12:00:00.000","0.313944","996.249592445432","8.5"
"2021-03-23 12:15:00.000","0.31699200000000005","996.249592445432","8.5"
"2021-03-23 12:30:00.000","0.313944","996.249592445432","8.51"
"2021-03-23 12:45:00.000","0.313944","996.249592445432","8.51"
"2021-03-23 13:00:00.000","0.313944","995.5465228671359","8.52"
"2021-03-23 13:15:00.000","0.313944","995.5465228671359","8.52"
"2021-03-23 13:30:00.000","0.313944","995.5465228671359","8.52"
"2021-03-23 13:45:00.000","0.313944","995.5465228671359","8.52"
"2021-03-23 14:00:00.000","0.313944","994.8434532888399","8.52"
"2021-03-23 14:15:00.000","0.313944","994.8434532888399","8.52"
"2021-03-23 14:30:00.000","0.313944","994.8434532888399","8.53"
"2021-03-23 14:45:00.000","0.313944","995.5465228671359","8.53"
"2021-03-23 15:00:00.000","0.313944","995.5465228671359","8.54"
"2021-03-23 15:15:00.000","0.313944","995.5465228671359","8.54"
"2021-03-23 15:30:00.000","0.313944","995.5465228671359","8.55"
"2021-03-23 15:45:00.000","0.313944","995.5465228671359","8.55"
"2021-03-23 16:00:00.000","0.313944","995.5465228671359","8.55"
"2021-03-23 16:15:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 16:30:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 16:45:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 17:00:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 17:15:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 17:30:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 17:45:00.000","0.313944","994.8434532888399","8.56"
"2021-03-23 18:00:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 18:15:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 18:30:00.000","0.313944","994.1403837105439","8.56"
"2021-03-23 18:45:00.000","0.313944","994.8434532888399","8.56"
"2021-03-23 19:00:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 19:15:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 19:30:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 19:45:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 20:00:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 20:15:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 20:30:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 20:45:00.000","0.313944","993.4373141322479","8.55"
"2021-03-23 21:00:00.000","0.313944","994.1403837105439","8.54"
"2021-03-23 21:15:00.000","0.313944","994.8434532888399","8.54"
"2021-03-23 21:30:00.000","0.313944","994.8434532888399","8.54"
"2021-03-23 21:45:00.000","0.313944","994.1403837105439","8.54"
"2021-03-23 22:00:00.000","0.313944","994.8434532888399","8.54"
"2021-03-23 22:15:00.000","0.313944","994.8434532888399","8.54"
"2021-03-23 22:30:00.000","0.313944","994.1403837105439","8.55"
"2021-03-23 22:45:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 23:00:00.000","0.313944","994.8434532888399","8.55"
"2021-03-23 23:15:00.000","0.313944","994.1403837105439","8.56"
"2021-03-23 23:30:00.000","0.313944","994.1403837105439","8.57"
"2021-03-23 23:45:00.000","0.313944","994.8434532888399","8.58"
"2021-03-24 00:00:00.000","0.313944","994.8434532888399","8.59"
"2021-03-24 00:15:00.000","0.310896","994.8434532888399","8.59"
"2021-03-24 00:30:00.000","0.313944","994.8434532888399","8.61"
"2021-03-24 00:45:00.000","0.313944","994.8434532888399","8.63"
"2021-03-24 01:00:00.000","0.313944","994.1403837105439","8.65"
"2021-03-24 01:15:00.000","0.313944","994.8434532888399","8.68"
"2021-03-24 01:30:00.000","0.313944","994.1403837105439","8.71"
"2021-03-24 01:45:00.000","0.310896","994.1403837105439","8.74"
"2021-03-24 02:00:00.000","0.313944","994.1403837105439","8.79"
"2021-03-24 02:15:00.000","0.313944","994.1403837105439","8.83"
"2021-03-24 02:30:00.000","0.310896","994.1403837105439","8.89"
"2021-03-24 02:45:00.000","0.313944","993.4373141322479","8.93"
"2021-03-24 03:00:00.000","0.313944","993.4373141322479","8.98"
"2021-03-24 03:15:00.000","0.313944","992.7342445539518","9.03"
"2021-03-24 03:30:00.000","0.313944","993.4373141322479","9.08"
"2021-03-24 03:45:00.000","0.313944","992.7342445539518","9.13"
"2021-03-24 04:00:00.000","0.313944","992.7342445539518","9.18"
"2021-03-24 04:15:00.000","0.313944","992.7342445539518","9.23"
"2021-03-24 04:30:00.000","0.313944","992.7342445539518","9.27"
"2021-03-24 04:45:00.000","0.313944","992.0311749756559","9.31"
"2021-03-24 05:00:00.000","0.313944","992.0311749756559","9.35"
"2021-03-24 05:15:00.000","0.313944","992.0311749756559","9.39"
"2021-03-24 05:30:00.000","0.313944","992.0311749756559","9.44"
"2021-03-24 05:45:00.000","0.313944","991.3281053973599","9.48"
"2021-03-24 06:00:00.000","0.313944","991.3281053973599","9.51"
"2021-03-24 06:15:00.000","0.310896","991.3281053973599","9.55"
"2021-03-24 06:30:00.000","0.313944","991.3281053973599","9.57"
"2021-03-24 06:45:00.000","0.310896","991.3281053973599","9.59"
"2021-03-24 07:00:00.000","0.313944","991.3281053973599","9.6"
"2021-03-24 07:15:00.000","0.313944","991.3281053973599","9.62"
"2021-03-24 07:30:00.000","0.313944","991.3281053973599","9.64"
"2021-03-24 07:45:00.000","0.313944","992.0311749756559","9.65"
"2021-03-24 08:00:00.000","0.313944","992.0311749756559","9.67"
"2021-03-24 08:15:00.000","0.313944","992.0311749756559","9.69"
"2021-03-24 08:30:00.000","0.310896","992.0311749756559","9.7"
"2021-03-24 08:45:00.000","0.313944","992.0311749756559","9.71"
"2021-03-24 09:00:00.000","0.313944","992.7342445539518","9.71"
"2021-03-24 09:15:00.000","0.310896","992.7342445539518","9.71"
"2021-03-24 09:30:00.000","0.313944","992.7342445539518","9.7"
"2021-03-24 09:45:00.000","0.310896","993.4373141322479","9.69"
"2021-03-24 10:00:00.000","0.313944","993.4373141322479","9.68"
"2021-03-24 10:15:00.000","0.310896","993.4373141322479","9.66"
"2021-03-24 10:30:00.000","0.310896","994.1403837105439","9.64"
"2021-03-24 10:45:00.000","0.310896","994.1403837105439","9.62"
"2021-03-24 11:00:00.000","0.313944","994.1403837105439","9.6"
"2021-03-24 11:15:00.000","0.313944","994.1403837105439","9.58"
"2021-03-24 11:30:00.000","0.310896","994.1403837105439","9.56"
"2021-03-24 11:45:00.000","0.313944","994.1403837105439","9.53"
"2021-03-24 12:00:00.000","0.313944","994.1403837105439","9.51"
"2021-03-24 12:15:00.000","0.310896","994.8434532888399","9.49"
"2021-03-24 12:30:00.000","0.313944","994.8434532888399","9.46"
"2021-03-24 12:45:00.000","0.310896","994.8434532888399","9.44"
"2021-03-24 13:00:00.000","0.310896","994.8434532888399","9.41"
"2021-03-24 13:15:00.000","0.310896","994.8434532888399","9.39"
"2021-03-24 13:30:00.000","0.310896","994.8434532888399","9.37"
"2021-03-24 13:45:00.000","0.313944","994.8434532888399","9.35"
"2021-03-24 14:00:00.000","0.313944","994.8434532888399","9.32"
"2021-03-24 14:15:00.000","0.313944","994.8434532888399","9.3"
"2021-03-24 14:30:00.000","0.310896","994.8434532888399","9.28"
"2021-03-24 14:45:00.000","0.310896","994.8434532888399","9.27"
"2021-03-24 15:00:00.000","0.313944","994.8434532888399","9.24"
"2021-03-24 15:15:00.000","0.310896","994.8434532888399","9.23"
"2021-03-24 15:30:00.000","0.313944","994.8434532888399","9.22"
"2021-03-24 15:45:00.000","0.313944","994.8434532888399","9.19"
"2021-03-24 16:00:00.000","0.310896","994.8434532888399","9.18"
"2021-03-24 16:15:00.000","0.310896","994.8434532888399","9.16"
"2021-03-24 16:30:00.000","0.310896","994.8434532888399","9.15"
"2021-03-24 16:45:00.000","0.310896","994.1403837105439","9.13"
"2021-03-24 17:00:00.000","0.310896","994.8434532888399","9.11"
"2021-03-24 17:15:00.000","0.310896","994.1403837105439","9.1"
"2021-03-24 17:30:00.000","0.313944","994.1403837105439","9.08"
"2021-03-24 17:45:00.000","0.310896","994.1403837105439","9.06"
"2021-03-24 18:00:00.000","0.313944","994.1403837105439","9.05"
"2021-03-24 18:15:00.000","0.310896","994.1403837105439","9.03"
"2021-03-24 18:30:00.000","0.310896","994.1403837105439","9.01"
"2021-03-24 18:45:00.000","0.310896","994.8434532888399","8.99"
"2021-03-24 19:00:00.000","0.310896","994.8434532888399","8.97"
"2021-03-24 19:15:00.000","0.310896","994.8434532888399","8.95"
"2021-03-24 19:30:00.000","0.310896","994.8434532888399","8.93"
"2021-03-24 19:45:00.000","0.310896","994.8434532888399","8.92"
"2021-03-24 20:00:00.000","0.313944","994.8434532888399","8.9"
"2021-03-24 20:15:00.000","0.310896","994.8434532888399","8.88"
"2021-03-24 20:30:00.000","0.313944","995.5465228671359","8.86"
"2021-03-24 20:45:00.000","0.313944","995.5465228671359","8.85"
"2021-03-24 21:00:00.000","0.310896","995.5465228671359","8.84"
"2021-03-24 21:15:00.000","0.310896","995.5465228671359","8.82"
"2021-03-24 21:30:00.000","0.310896","995.5465228671359","8.8"
"2021-03-24 21:45:00.000","0.310896","995.5465228671359","8.79"
"2021-03-24 22:00:00.000","0.313944","995.5465228671359","8.78"
"2021-03-24 22:15:00.000","0.310896","996.249592445432","8.77"
"2021-03-24 22:30:00.000","0.310896","996.249592445432","8.77"
"2021-03-24 22:45:00.000","0.310896","996.249592445432","8.78"
"2021-03-24 23:00:00.000","0.310896","996.249592445432","8.78"
"2021-03-24 23:15:00.000","0.310896","996.249592445432","8.8"
"2021-03-24 23:30:00.000","0.310896","996.249592445432","8.81"
"2021-03-24 23:45:00.000","0.310896","996.249592445432","8.83"
"2021-03-25 00:00:00.000","0.310896","996.249592445432","8.85"
"2021-03-25 00:15:00.000","0.310896","996.249592445432","8.87"
"2021-03-25 00:30:00.000","0.310896","996.249592445432","8.9"
"2021-03-25 00:45:00.000","0.310896","995.5465228671359","8.92"
"2021-03-25 01:00:00.000","0.310896","995.5465228671359","8.95"
"2021-03-25 01:15:00.000","0.310896","995.5465228671359","8.98"
"2021-03-25 01:30:00.000","0.313944","994.8434532888399","9.02"
"2021-03-25 01:45:00.000","0.310896","994.8434532888399","9.05"
"2021-03-25 02:00:00.000","0.310896","994.8434532888399","9.08"
"2021-03-25 02:15:00.000","0.310896","994.8434532888399","9.12"
"2021-03-25 02:30:00.000","0.310896","994.8434532888399","9.14"
"2021-03-25 02:45:00.000","0.310896","994.8434532888399","9.17"
"2021-03-25 03:00:00.000","0.310896","994.8434532888399","9.19"
"2021-03-25 03:15:00.000","0.310896","994.8434532888399","9.22"
"2021-03-25 03:30:00.000","0.310896","994.8434532888399","9.25"
"2021-03-25 03:45:00.000","0.313944","994.8434532888399","9.28"
"2021-03-25 04:00:00.000","0.313944","994.8434532888399","9.3"
"2021-03-25 04:15:00.000","0.313944","994.8434532888399","9.32"
"2021-03-25 04:30:00.000","0.313944","994.8434532888399","9.35"
"2021-03-25 04:45:00.000","0.313944","994.8434532888399","9.38"
"2021-03-25 05:00:00.000","0.313944","994.8434532888399","9.4"
"2021-03-25 05:15:00.000","0.31699200000000005","994.8434532888399","9.43"
"2021-03-25 05:30:00.000","0.313944","995.5465228671359","9.45"
"2021-03-25 05:45:00.000","0.31699200000000005","994.1403837105439","9.48"
"2021-03-25 06:00:00.000","0.31699200000000005","993.4373141322479","9.51"
